2.924013017894265,2.9240650028079838,2.92519189069371,2.9261638212348915,2.9277159546360827,2.9288226341133687,2.9313515518650863,2.9327463406235426,2.935535052875141,2.9380934339581115,2.9423008485273883,2.9455060987501174,2.951268882182107
12.6,12.1975,11.795,11.3925,10.99,10.5875,10.185,9.7825,9.38,8.977500000000001,8.575000000000001,8.172500000000001,7.770000000000001
