4.818300255343446,4.930060940929967,5.057435178961365,5.227214952995038,5.435940779329881,5.7242267152183075,6.098846108105049,6.667066883837056,7.586260101643014
9.04,8.235,7.43,6.625,5.82,5.015000000000001,4.210000000000001,3.4050000000000007,2.6000000000000005
