2.7560073062106296,2.756371791546161,2.7580698972557025,2.7589629219799505,2.760761352083576,2.7621988365036283,2.764691807242001,2.7659849110771626,2.769053012221607,2.7711329516242533,2.775397743497576,2.7785344323712193,2.7840271276586197,2.7879667311091554,2.7954718385423933,2.8024380454677504
13.0,12.5975,12.195,11.7925,11.39,10.9875,10.585,10.182500000000001,9.780000000000001,9.377500000000001,8.975000000000001,8.572500000000002,8.170000000000002,7.767500000000002,7.365000000000002,6.962500000000002
