2.292972393378526,2.2984677217677683,2.307219139830081,2.3192860855519952,2.334646828781218,2.3583842389723833,2.3728177843714606,2.3936242195497077,2.413168538184393,2.445515692771018,2.4809910026756494,2.537605949810573
9.6,8.795,7.99,7.1850000000000005,6.380000000000001,5.575000000000001,5.172500000000001,4.770000000000001,4.3675000000000015,3.9650000000000016,3.5625000000000018,3.160000000000002
